# Dictionnaire de racines pures (fototeny) malgaches pour malagasy-stemmer
# Format: racine\tcatégorie (v=verbe, n=nom, adj=adjectif, adv=adverbe, prep=préposition, pron=pronom, conj=conjonction, num=numéral, misc=divers)
# Les entrées DOIVENT être triées par ordre alphabétique (requis par fst::MapBuilder).
# Sources: Dictionnaire canonique, Kaikki/Wiktionnaire, Rakibolana Malagasy de l'Académie.
vatosokay	n
vatosokina	n
vatosolaitra	n
vatotsileondoza	n
vatovandana	n
vatovary	n
vatovy	n
vatra	n
vatritrika	n
vatsy	n
vaua	v
vauy	v
vava	n
vavadidy	n
vavafo	n
vavaha	n
vavahady	n
vavahoala	n
vavahoana	n
vavaka	n
vavaloza	n
vavamborona	n
vavarano	n
vavatra	n
vavauava	v
vaventy	adj
vaviny	n
vavolombelona	n
vavomby	n
vavony	n
vavorona	n
vavy	n
vay	n
vazaha	n
vazahazaha	adj
vazakakio	n
vazana	n
vazimba	v
vazina	adj
vazivazy	n
vazizo	n
vazizotra	n
vazo	v
vazomboana	n
ve	n
vehana	n
vehivavy	n
vehivavylehibemikarakaranytokantrano	n
vela	n
velatra	n
velively	v
veloma	adj
velona	adj
vely	n
vena	n
venauena	n
vendrana	v
vendrioendry	n
vendriuendry	v
vendrivendry	n
ventiny	n
venty	n
veoveoka	n
vera	n
veraka	n
verezina	adj
verimaso	n
verina	n
veriny	n
vero	n
verobe	n
verofehana	n
veroka	n
veromanitra	n
verontsanjy	n
very	adj
veryrerika	n
vesatra	n
vesoka	n
veta	adj
vetivety	n
veto	misc
vetraka	n
vetrika	n
vetro	n
vetsivetsy	n
vetso	misc
vezabezatra	n
vezatra	n
vezika	n
vezina	n
veziuezy	v
vezivezy	n
vezo	n
via	n
viaidina	n
video	n
vidy	n
vifotsy	n
viha	n
vihana	n
vihina	n
vihivihy	n
viiana	v
vika	n
vikauika	n
vikauiko	n
vikina	v
vikiuiky	adj
vikiviky	n
vilaka	adj
vilana	adj
vilany	n
vilanymidasidasy	n
vilaory	n
vilauila	n
vilia	n
viliantsahona	n
vilina	n
vilona	n
vily	n
vimbina	v
vina	n
vinaigitra	n
vinanina	v
vinanio	misc
vinanto	n
vinany	n
vinda	n
vindaka	adj
vindina	n
vingady	n
vingitina	v
vingitra	n
vingiuingy	v
vingy	n
vingysyvingtvingy	v
vinitra	adj
vinitro	n
viniuiny	misc
viniviny	n
vintana	n
vintanina	n
vintsitra	adj
vintsy	n
vio	n
vioka	adj
viona	n
virijiny	n
virioka	adj
virjiny	n
viro	n
viroka	adj
virotra	v
visauisa	n
visy	n
vita	adj
vitabatisa	adj
vitaminina	n
vitananahary	n
vitandratsy	n
vitrana	n
vitrika	n
vitsika	n
vitsikambo	n
vitsikazo	n
vitsy	adj
viuitra	v
vivaona	n
vivery	adj
vivitra	n
vivy	n
vizana	adj
vizatra	n
vla	v
vlana	v
vlona	v
vo	misc
voa	n
voabona	n
voadeza	n
voadiadia	adj
voady	n
voafady	adj
voafofo	n
voafotsy	n
voageja	n
voahangibe	n
voahanginandriana	n
voahangindrano	n
voahangisampandralambo	n
voahangitsimandrilalana	n
voahangy	n
voahazoa	n
voahirana	n
voaibe	adj
voailahy	adj
voaka	n
voakitsonamboa	n
voalavo	n
voalavofotsy	n
voalaza	adj
voalefoka	n
voalehilahy	adj
voaloboka	n
voalobokala	n
voalohany	adj
voamadilo	n
voamahery	n
voamaintilany	n
voamandina	n
voamantorana	n
voamarintampona	n
voamaso	n
voamasonomby	n
voamba	adj
voamboana	n
voambolana	n
voamiera	n
voamitohy	n
voamivonto	n
voampano	n
voampo	n
voanadabo	n
voanalakely	n
voanampotsy	n
voanantay	n
voanantoka	n
voanantsindrana	n
voandamory	n
voandamoty	n
voandelaka	n
voandramiary	n
voanemba	misc
voanembanalika	n
voangaly	n
voangilombazaha	n
voangoribe	n
voangorifotsivody	n
voangorimbaratra	n
voangorimpasika	n
voangorinakoho	n
voangorindroho	n
voangorintapia	n
voangory	n
voaniho	n
voanio	n
voanjo	n
voanjopika	n
voankandrina	n
voankanina	n
voankarabo	n
voankavandra	n
voankazo	n
voanketsihetsy	n
voanongo	n
voanosy	n
voantailahy	n
voantaimboalavo	n
voantaindalitra	n
voantakasina	n
voantamenaka	n
voantandroka	n
voantay	n
voantolongo	n
voantondro	n
voantrotroka	n
voantsakoa	n
voantsefoka	n
voantsokona	n
voany	n
voara	n
voarakitia	n
voaramontsina	n
voarampoaitra	n
voaranala	n
voarangy	n
voarantra	v
voaroihazo	n
voaroimainty	n
voaroimbazaha	n
voaroy	n
voary	n
voasaotra	n
voasarimakirana	n
voasarimamy	n
voasarimandina	n
voasarinikalavola	n
voasary	n
voasokera	adj
voatabia	n
voatabiha	n
voatango	n
voatangombazaha	n
voatangondolo	n
voatavo	n
voatavoarivolahy	n
voatavobozaka	n
voatavofotsy	n
voatavokarandoha	n
voatavomenaka	n
voatavomonta	n
voatavompe	n
voatavontay	n
voatavotamenakatodiakoho	n
voatavotsiafakamboa	n
voatohaka	n
voatra	n
voavahiatatra	n
voavahy	misc
voavary	n
voavitsy	n
voavola	n
voavotaka	n
voay	n
voazato	n
voazavo	n
vodiahitrarivo	n
vodifahitra	n
vodiondry	n
voditronga	n
vodivodiana	adj
vodivona	n
vody	n
vofy	n
vofynavaofy	v
voha	n
vohavohana	misc
vohitra	n
vohivohy	n
voho	n
vohoamboho	v
vohoka	n
voinavoajanahary	n
voivoy	n
voka	n
vokabolary	n
vokaiky	adj
vokaka	n
vokatra	n
vokeky	adj
vokoka	adj
voky	adj
vola	n
volamadinika	n
volana	n
volanaanona	n
volantantely	n
volavelona	n
volavita	adj
volimbolina	n
volo	n
voloandotra	n
voloandritra	n
volobe	n
volodia	n
volokelimpamantaranandro	n
vololona	n
volomaso	n
volombatolalaka	adj
volombava	n
volombibyhaingo	n
volombitsika	adj
volomboahangy	adj
volombodimpona	n
volomparasy	n
volona	n
volonamalona	n
volondavenona	adj
volonkary	adj
volonkotona	n
volonondry	n
volontany	n
volontsomaka	n
volony	adj
volosanga	n
volosy	n
volotara	n
volotsangana	n
volovaliha	n
volovato	n
voly	n
vomanga	n
vombo	n
vombory	n
vona	n
vondraka	adj
vondrona	n
vonenina	n
vongady	n
vongaingy	n
vongaka	n
vongana	v
vongatra	v
vongatraka	adj
vongika	v
vongilahy	n
vongitrika	n
vongo	n
voniafo	n
vonifanja	misc
voninahitra	n
voninkazo	n
vonivato	n
vonjimaika	n
vonjy	n
vonkina	n
vono	v
vonoanolona	n
vonona	n
vonono	n
vonosotry	n
vontangina	n
vontirika	n
vonto	v
vontona	n
vontsira	n
vony	adj
voraikiny	n
voraingina	n
voraka	adj
vorery	adj
voretaka	n
voretra	adj
vorika	n
vorina	v
vorinosy	n
vorivoriny	n
vorivory	v
voroka	n
voromahailala	n
voromahery	n
voromailala	n
voromanga	n
vorombato	n
vorombazaha	n
vorombe	n
vorombola	n
vorombozaka	n
voromiendratra	n
vorompotsy	n
vorona	n
voronandrano	n
vorondolo	n
vorondreo	n
vorondriaka	n
vorontsiloza	n
vorosoka	adj
vorotina	n
vorotra	n
vory	v
vosesika	n
vositra	n
vositse	n
vosotra	n
voto	n
votoatiny	n
votoaty	n
votretrika	adj
votritrika	n
votry	n
votsa	adj
votsotra	adj
votsy	n
voua	v
vouoka	n
vovoka	n
vovokomby	n
vovona	n
vovonana	n
vovoranogeja	n
voy	n
vozezika	n
vozezy	misc
vozihitra	n
vozo	n
vozona	n
vozonakanjo	n
vy	n
za	n
zafiafy	n
zafikely	n
zafimaniry	n
zafinadrisa	misc
zafindraony	n
zafy	n
zaha	v
zahamborizano	n
zahana	n
zahatra	n
zahay	misc
zaho	misc
zaingizaingy	misc
zaitra	n
zaka	v
zalahy	n
zama	n
zamany	adj
zanabohitra	n
zanabola	n
zanabolana	n
zanahary	n
zanaka	n
zanakaaminnybatisa	n
zanakanabavy	n
zanakomby	n
zanapehintany	n
zanapeo	n
zanaraly	n
zanatany	n
zanatsindrife	n
zanatsoratra	n
zandarimaria	n
zandary	n
zandrimpeny	n
zandry	n
zanvie	n
zany	misc
zaobavy	n
zaodahy	n
zaotra	n
zara	n
zareo	n
zary	adj
zato	num
zatovo	n
zatovolahy	n
zatra	adj
zauamazaua	v
zava	n
zavakanto	n
zavamaneno	n
zavamaniry	n
zavamanitra	misc
zavamiseho	n
zavatra	n
zavatrahaninaaoriannysakafo	n
zavatranoforonina	n
zavavy	n
zavona	n
zavontany	adj
zavozauo	adj
zay	n
zaza	n
zazahova	n
zazaindraymihira	n
zazavao	n
zazavavindrano	n
zefatra	n
zehivava	n
zehy	n
zendana	adj
zenizeny	adj
zenjena	n
zeny	adj
zepizepy	misc
zera	v
zerizery	misc
zero	n
zetra	n
zevo	v
zezehana	v
zezibazaha	n
zezika	adj
zidina	n
zidizidy	n
zihitra	n
zihizihy	misc
zimba	n
zina	adj
zinga	n
ziniziny	n
ziona	n
zionasyzionjiona	v
zionjiona	n
zipo	v
ziriziry	n
zirknima	n
ziva	n
zo	adj
zohy	n
zojotra	n
zoky	n
zoma	n
zompamorona	n
zompona	n
zoro	n
zoto	n
zotra	n
zovy	n
zozoro	n
